0,1,2,3,4,5,6,7,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age
0,0,1,0,0,0,0,0,1,1,1,-0.44223166,1.978957252,1.181248617,-0.519176409,-1.197599369
0,0,0,0,0,0,0,1,0,0,1,0.435782878,0.002206843,-0.600938985,-0.723199131,-0.307694173
0,0,0,0,0,0,1,0,0,1,1,0.435782878,0.661123646,1.181248617,0.402046067,-0.129713134
0,0,1,0,1,0,0,0,0,0,0,2.191811954,2.637874055,1.77531115,1.561060196,1.116154141
1,0,0,0,0,0,1,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,0.922268779,-0.485675212
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,-1.195001519,-0.882280488,-1.197599369
0,0,0,0,0,0,1,0,1,0,1,0.435782878,1.320040449,0.587186083,0.483750776,-0.218703653
0,1,0,0,0,0,0,1,0,1,1,0.435782878,-0.65670996,-0.006876451,0.473987478,0.582211023
0,0,1,0,0,0,1,0,1,0,1,-0.44223166,0.002206843,-0.006876451,0.345303191,1.205144661
0,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,-0.600938985,-0.552869851,-0.129713134
0,0,1,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-1.195001519,0.180887249,-1.553561448
0,0,0,0,0,0,1,0,1,1,1,-0.44223166,-0.65670996,-0.600938985,0.528163714,-0.040722614
0,0,1,0,0,0,0,0,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.491849242,0.404229984
0,0,1,0,0,1,0,0,1,0,1,-0.44223166,-0.65670996,-0.006876451,-1.702095519,0.671201543
1,0,0,0,0,0,1,0,1,1,1,-1.320246198,-0.65670996,-0.600938985,0.8688726,-0.841637291
0,0,0,1,0,1,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-1.667546531,-1.01961833
0,0,0,0,0,0,1,0,0,0,1,2.191811954,2.637874055,1.77531115,0.725694346,-0.574665732
1,0,0,0,1,0,0,0,0,0,1,1.313797416,1.320040449,0.587186083,0.547992267,1.650097259
1,0,0,0,1,0,0,0,0,0,1,0.435782878,0.002206843,-0.600938985,1.880808188,0.315239465
0,0,0,0,0,0,0,0,1,1,0,-0.44223166,0.002206843,-0.600938985,-0.702615684,-0.485675212
0,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,1.181248617,0.441426378,1.3831257
0,1,0,0,0,0,0,1,0,1,1,0.435782878,0.661123646,1.181248617,-1.00867493,0.137258425
0,0,0,0,1,0,0,0,0,0,1,1.313797416,-0.65670996,1.77531115,0.452951095,1.294135181
1,0,0,0,1,0,0,0,1,1,1,-0.44223166,-0.65670996,-0.600938985,2.481804573,-0.663656251
0,0,0,0,0,0,0,1,0,1,1,0.435782878,1.320040449,0.587186083,0.680551677,-0.307694173
0,1,0,0,0,0,1,0,0,1,1,0.435782878,0.002206843,0.587186083,0.02107616,0.849182582
0,0,0,1,0,1,0,0,1,1,1,0.435782878,-0.65670996,-1.195001519,-1.392916044,-1.01961833
0,0,1,0,0,0,1,0,0,0,1,-0.44223166,-0.65670996,-1.195001519,0.359394548,-0.129713134
0,0,1,0,1,0,0,0,0,1,1,1.313797416,2.637874055,1.77531115,1.514483228,-1.10860885
0,0,0,0,0,0,1,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,-0.447109182,-0.218703653
0,0,1,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,0.587186083,-0.362158429,0.760192063
0,0,0,0,0,0,1,0,0,0,1,0.435782878,0.661123646,1.181248617,0.50680021,-0.129713134
0,0,0,1,0,0,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-0.425972147,-1.553561448
0,1,0,0,0,1,0,0,0,0,1,0.435782878,0.661123646,-0.006876451,-1.365110777,-0.307694173
0,0,0,0,0,0,0,0,0,1,0,-1.320246198,-0.65670996,-1.195001519,-0.292280395,-0.663656251
0,1,0,0,0,0,1,0,0,0,1,0.435782878,-0.65670996,-0.006876451,0.104995225,0.404229984
0,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-1.195001519,-0.81260376,-0.485675212
1,0,0,0,0,0,0,1,0,0,1,-1.320246198,0.002206843,-0.600938985,0.358539002,-0.841637291
0,0,1,0,0,0,1,0,1,1,1,1.313797416,2.637874055,1.77531115,1.037465624,-0.307694173
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-0.684145941,1.650097259
1,0,0,0,0,0,0,1,1,0,0,-1.320246198,0.002206843,-0.600938985,0.205270329,-0.93062781
0,0,1,0,0,1,0,0,1,1,0,-1.320246198,0.002206843,-0.600938985,-1.413147207,-0.574665732
0,0,0,0,0,0,1,0,0,0,1,-0.44223166,1.320040449,1.181248617,0.071930862,0.226248945
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,-0.65670996,-0.600938985,0.070521726,-0.040722614
0,0,1,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-1.195001519,0.378568859,-1.197599369
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-0.713838444,0.048267906
0,0,1,0,0,0,0,0,0,1,1,-0.44223166,-0.65670996,-0.006876451,-0.742927031,0.315239465
0,1,0,0,1,0,0,0,1,1,1,2.191811954,2.637874055,1.77531115,1.703886166,-1.01961833
0,0,0,0,0,0,0,1,1,1,1,-0.44223166,0.661123646,-0.006876451,0.217776409,-0.574665732
0,0,1,0,0,0,1,0,0,1,0,-0.44223166,1.320040449,1.181248617,0.50287476,0.048267906
0,0,0,1,0,1,0,0,0,1,1,0.435782878,-0.65670996,-1.195001519,-1.534332879,-0.841637291
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.181248617,1.759672843,2.362021416
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,-0.65670996,-1.195001519,0.034613928,-0.129713134
0,1,0,0,0,0,1,0,1,1,1,0.435782878,0.002206843,-0.006876451,-0.123687372,1.294135181
0,0,0,0,1,0,0,0,1,0,1,1.313797416,0.661123646,-0.006876451,2.379164133,-0.307694173
0,0,1,0,0,1,0,0,0,1,0,-0.44223166,0.002206843,-0.600938985,-1.094506393,-0.485675212
0,0,0,0,0,0,0,1,1,0,1,-0.44223166,0.002206843,-0.600938985,-0.27972399,-1.01961833
0,1,0,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-0.006876451,1.097404218,0.582211023
1,0,0,0,0,0,0,1,1,0,0,-1.320246198,-0.65670996,1.77531115,1.610883209,0.315239465
0,0,0,0,1,0,0,0,0,0,0,-0.44223166,-0.65670996,-1.195001519,0.87657252,-0.574665732
0,0,1,0,0,0,0,0,1,0,0,-1.320246198,1.978957252,1.181248617,-0.531279879,-1.197599369
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.75759714,-1.642551967
0,0,1,0,0,0,0,1,0,1,0,-0.44223166,-0.65670996,-0.600938985,0.001650218,0.048267906
0,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,-0.600938985,-0.3851827,-0.218703653
0,0,1,0,0,0,1,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,1.220049352,-0.129713134
0,0,1,0,0,1,0,0,0,0,0,-0.44223166,-0.65670996,-1.195001519,-1.482547141,-1.642551967
0,1,0,0,0,1,0,0,1,0,1,0.435782878,-0.65670996,1.181248617,-1.518203308,0.938173102
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,0.587186083,-0.485860415,0.938173102
1,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,-0.006876451,0.688830349,2.273030897
0,0,1,0,0,0,1,0,1,0,0,0.435782878,1.978957252,1.181248617,2.377503366,0.404229984
0,0,0,0,1,0,0,0,1,0,1,1.313797416,0.661123646,-0.006876451,1.872101743,-0.307694173
0,0,1,0,0,0,1,0,1,1,1,2.191811954,0.002206843,1.181248617,1.099920532,-0.307694173
0,0,0,0,0,0,0,1,0,1,0,-1.320246198,0.661123646,-0.006876451,-0.928228378,-0.663656251
1,0,0,0,0,0,1,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,0.98555407,-0.841637291
0,0,0,0,0,0,0,1,1,0,0,1.313797416,1.320040449,0.587186083,-0.736082657,-0.307694173
0,1,0,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,-1.195001519,-0.788019374,-1.286589889
0,0,1,0,0,0,0,1,1,0,0,-0.44223166,-0.65670996,-0.600938985,0.22019207,0.137258425
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,1.181248617,-0.406319736,0.048267906
0,0,1,0,0,0,1,0,1,0,1,-0.44223166,0.661123646,0.587186083,0.733494919,0.582211023
0,0,0,1,0,0,0,0,1,1,0,0.435782878,-0.65670996,0.587186083,-0.903669155,0.671201543
0,0,0,0,1,0,0,0,1,1,1,0.435782878,-0.65670996,1.77531115,1.040434874,1.650097259
0,0,0,0,0,0,0,1,0,0,1,-0.44223166,0.002206843,-0.600938985,-0.393461373,-0.752646771
0,0,1,0,0,0,0,0,1,1,1,-1.320246198,0.661123646,-0.006876451,-0.907720421,-0.129713134
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,-0.54227617,-1.553561448
0,0,1,0,0,0,1,0,1,1,1,0.435782878,0.002206843,-0.006876451,0.327059916,1.027163622
1,0,0,0,1,0,0,0,1,0,1,0.435782878,2.637874055,1.77531115,1.688888936,-0.752646771
0,1,0,0,1,0,0,0,1,0,1,1.313797416,0.002206843,1.181248617,1.5424898,1.027163622
0,0,1,0,0,0,0,1,1,1,1,-0.44223166,-0.65670996,-1.195001519,-0.666733049,-1.10860885
0,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,-0.006876451,-0.007333022,1.917068818
0,0,0,1,0,0,0,0,0,1,0,0.435782878,-0.65670996,0.587186083,-1.223719106,0.582211023
0,0,0,0,0,0,1,0,0,0,0,2.191811954,-0.65670996,-1.195001519,0.577030528,-0.841637291
0,0,0,0,0,1,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,-1.269717322,0.048267906
0,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,-0.600938985,0.668322392,-0.485675212
0,1,0,0,0,0,0,1,0,0,0,0.435782878,-0.65670996,-1.195001519,-0.764718308,-1.464570928
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,1.181248617,-0.184934449,0.048267906
0,0,0,1,0,1,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-1.324497473,-0.93062781
0,1,0,0,0,1,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,-1.360430433,-1.197599369
0,0,0,0,0,1,0,0,1,1,1,-1.320246198,-0.65670996,-0.600938985,-1.173166362,-0.040722614
0,0,1,0,0,0,0,0,0,1,1,-0.44223166,-0.65670996,-1.195001519,-0.809005431,-1.375580408
0,0,1,0,0,0,1,0,1,0,0,0.435782878,0.661123646,1.181248617,0.103208642,0.938173102
0,0,1,0,0,0,1,0,1,0,1,0.435782878,0.002206843,-0.006876451,0.460097426,0.938173102
0,0,1,0,0,0,1,0,1,0,1,-1.320246198,1.320040449,1.181248617,0.542179582,0.493220504
0,0,1,0,0,0,0,0,1,1,0,-0.44223166,1.978957252,1.181248617,-0.653497239,-1.464570928
0,0,0,1,0,0,0,0,1,0,1,0.435782878,0.002206843,-0.006876451,-1.097651785,0.404229984
0,0,0,0,0,0,1,0,0,1,0,0.435782878,0.661123646,1.181248617,0.305495107,-0.129713134
0,0,0,0,1,0,0,0,0,1,1,2.191811954,0.661123646,1.181248617,1.262549892,-0.129713134
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-0.006876451,-0.425796005,0.404229984
1,0,0,0,1,0,0,0,0,0,1,0.435782878,1.320040449,0.587186083,1.780155637,2.184040377
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,0.104693267,-0.040722614
0,0,0,0,1,0,0,0,0,1,1,1.313797416,2.637874055,1.77531115,1.449361027,0.760192063
1,0,0,0,0,0,1,0,1,0,1,-1.320246198,-0.65670996,-0.006876451,1.565212114,-0.752646771
1,0,0,0,1,0,0,0,1,0,1,2.191811954,0.661123646,-0.006876451,2.684065875,2.540002455
0,0,0,0,0,1,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-1.452250723,0.048267906
0,0,1,0,0,0,1,0,1,1,1,0.435782878,-0.65670996,-1.195001519,0.58571181,-1.10860885
1,0,0,0,0,0,0,1,0,0,1,-1.320246198,-0.65670996,-0.600938985,-0.533519398,-0.841637291
0,0,0,1,0,1,0,0,1,0,1,-1.320246198,1.978957252,1.181248617,-1.602097209,-0.396684692
0,0,0,0,0,0,0,0,1,1,1,-1.320246198,-0.65670996,-1.195001519,-1.192894262,-1.553561448
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,-1.195001519,0.06533812,-0.396684692
0,1,0,0,0,1,0,0,1,1,0,0.435782878,-0.65670996,1.181248617,-1.423011157,2.895964534
0,0,0,0,0,0,0,1,1,1,1,-0.44223166,1.320040449,0.587186083,1.201101509,-0.307694173
1,0,0,0,0,0,1,0,1,0,1,-1.320246198,-0.65670996,0.587186083,0.841872553,-0.841637291
1,0,0,0,0,0,0,1,0,0,1,-1.320246198,-0.65670996,-0.600938985,0.221626369,-0.93062781
0,0,0,0,1,0,0,0,1,0,1,1.313797416,-0.65670996,1.77531115,0.222809036,1.294135181
0,0,0,1,0,0,0,1,0,0,1,0.435782878,0.002206843,-0.006876451,-0.955782014,1.027163622
1,0,0,0,0,0,1,0,1,1,1,-1.320246198,-0.65670996,-0.600938985,1.046725658,-0.663656251
0,0,1,0,0,0,0,1,1,1,1,-0.44223166,-0.65670996,-1.195001519,-0.399928299,-1.10860885
0,0,1,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.244470433,-0.040722614
0,0,1,0,0,0,1,0,1,0,1,0.435782878,0.002206843,-0.006876451,0.612762183,1.205144661
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.181248617,1.543144042,2.095049857
0,0,1,0,0,0,0,0,0,1,0,-0.44223166,-0.65670996,-1.195001519,-1.046042189,-1.375580408
0,0,1,0,0,0,1,0,1,1,1,-0.44223166,0.661123646,0.587186083,0.983415204,0.671201543
0,0,0,1,0,1,0,0,0,0,0,0.435782878,-0.65670996,-1.195001519,-1.378472403,-1.642551967
0,0,0,0,0,0,1,0,0,1,1,2.191811954,2.637874055,1.77531115,0.505793684,-0.307694173
0,0,0,0,0,0,1,0,0,1,1,-0.44223166,1.320040449,0.587186083,0.265963818,-0.307694173
0,0,0,1,0,0,0,1,0,0,1,1.313797416,0.002206843,-0.006876451,-0.769876751,0.938173102
0,0,1,0,0,0,1,0,1,1,0,0.435782878,0.002206843,-0.006876451,0.652167657,1.027163622
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,1.181248617,1.029237278,0.315239465
0,0,1,0,0,0,1,0,0,0,1,-0.44223166,0.002206843,-0.006876451,-0.055168147,0.938173102
0,0,0,0,0,0,1,0,0,1,0,1.313797416,-0.65670996,-1.195001519,0.283074751,-1.10860885
1,0,0,0,0,0,1,0,1,0,1,-1.320246198,-0.65670996,1.77531115,1.116679182,-0.663656251
0,1,0,0,0,0,1,0,1,1,1,0.435782878,0.002206843,0.587186083,1.27047628,0.671201543
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.346305652,0.493220504
0,0,1,0,0,1,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,-1.485541555,-0.663656251
0,0,1,0,0,0,0,1,1,1,1,0.435782878,-0.65670996,-1.195001519,-0.69793534,-1.197599369
0,0,0,0,0,0,0,0,1,1,0,-1.320246198,-0.65670996,-0.600938985,-0.326930036,1.828078298
1,0,0,0,1,0,0,0,1,0,0,2.191811954,1.978957252,1.181248617,2.519901563,1.47211622
0,0,0,0,1,0,0,0,1,1,0,2.191811954,1.978957252,1.181248617,2.235080006,1.3831257
0,0,1,0,0,0,0,1,1,0,1,1.313797416,1.978957252,1.77531115,0.56422249,0.137258425
0,0,0,0,1,0,0,0,1,0,1,-1.320246198,1.320040449,1.77531115,2.343910577,-0.129713134
0,0,1,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,0.282697304,0.048267906
0,1,0,0,1,0,0,0,0,0,1,2.191811954,2.637874055,1.77531115,0.934321922,-0.752646771
1,0,0,0,0,0,0,0,1,1,1,-1.320246198,-0.65670996,-1.195001519,0.307181037,-0.663656251
0,0,1,0,0,0,0,0,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.620483202,0.671201543
0,0,1,0,0,1,0,0,0,1,0,-0.44223166,-0.65670996,0.587186083,-1.628543667,1.650097259
0,0,1,0,1,0,0,0,1,0,1,1.313797416,2.637874055,1.77531115,1.981636882,1.116154141
1,0,0,0,0,0,1,0,0,0,1,-1.320246198,-0.65670996,-1.195001519,0.073717445,-0.307694173
0,0,0,0,1,0,0,0,1,0,1,-1.320246198,0.002206843,-0.006876451,0.229099821,1.205144661
0,0,0,0,1,0,0,0,0,0,0,2.191811954,1.320040449,0.587186083,1.388717865,0.315239465
0,0,1,0,0,0,0,0,0,1,1,0.435782878,1.320040449,0.587186083,-0.813912243,-1.464570928
0,0,0,0,0,0,1,0,0,1,1,2.191811954,2.637874055,1.77531115,0.118382014,-0.485675212
0,0,0,0,1,0,0,0,1,0,1,2.191811954,1.978957252,1.181248617,2.47095926,1.561106739
0,0,1,0,0,0,1,0,0,0,1,0.435782878,0.661123646,1.181248617,0.680853634,0.760192063
1,0,0,0,0,0,1,0,0,0,0,-1.320246198,-0.65670996,-0.006876451,0.71963003,-0.663656251
1,0,0,0,0,0,0,1,0,1,0,-1.320246198,-0.65670996,-1.195001519,0.474415251,-0.663656251
0,0,1,0,1,0,0,0,0,1,0,2.191811954,1.978957252,1.181248617,0.818596651,1.027163622
0,0,0,0,1,0,0,0,0,1,0,2.191811954,1.320040449,0.587186083,1.506431024,2.184040377
0,0,1,0,0,0,1,0,0,0,1,-0.44223166,-0.65670996,-0.006876451,0.584654958,0.404229984
0,1,0,0,0,0,0,1,0,1,0,0.435782878,-0.65670996,1.181248617,-1.487705585,1.294135181
